timestamp,date,tod,r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
1576492100,2019-12-16,11:28:20,2,0,0,1646,288,1349,0,0,0,204,1159,925,27,6,67,0,0
1576492101,2019-12-16,11:28:21,1,0,0,1649,288,1349,0,0,0,40,940,810,25,2,73,0,0
1576492102,2019-12-16,11:28:22,1,0,0,1651,288,1349,0,0,0,480,841,636,25,1,74,0,0
1576492103,2019-12-16,11:28:23,0,0,0,1686,288,1349,0,0,0,120,881,1043,20,2,78,0,0
1576492104,2019-12-16,11:28:24,0,0,0,1688,288,1349,0,0,0,20,412,659,7,1,93,0,0
1576492105,2019-12-16,11:28:25,0,0,0,1688,288,1349,0,0,0,164,203,439,1,1,99,0,0
1576492106,2019-12-16,11:28:26,1,0,0,1668,288,1349,0,0,0,20,1045,1005,21,4,75,0,0
1576492107,2019-12-16,11:28:27,1,0,0,1651,288,1349,0,0,0,604,968,811,22,4,74,0,0
1576492108,2019-12-16,11:28:28,1,0,0,1649,288,1349,0,0,0,96,848,770,25,1,74,0,0
1576492109,2019-12-16,11:28:29,1,0,0,1648,288,1349,0,0,0,88,757,619,26,0,74,0,0
1576492110,2019-12-16,11:28:30,1,0,0,1676,288,1349,0,0,0,264,680,731,15,2,83,0,0
1576492111,2019-12-16,11:28:31,1,0,0,1676,288,1350,0,0,0,20,3202,851,17,3,80,0,0
1576492112,2019-12-16,11:28:32,1,0,0,1653,288,1350,0,0,0,704,960,823,25,3,72,0,0
1576492113,2019-12-16,11:28:33,1,0,0,1647,288,1350,0,0,0,48,838,742,25,2,74,0,0
1576492114,2019-12-16,11:28:34,1,0,0,1647,288,1350,0,0,0,92,846,714,26,1,74,0,0
1576492115,2019-12-16,11:28:35,0,0,0,1682,288,1350,0,0,0,256,742,744,17,2,81,0,0
1576492116,2019-12-16,11:28:36,1,0,0,1681,288,1350,0,0,0,256,905,960,11,3,86,0,0
1576492117,2019-12-16,11:28:37,2,0,0,1657,288,1350,0,0,0,536,1035,883,22,4,74,0,0
1576492118,2019-12-16,11:28:38,1,0,0,1650,288,1350,0,0,0,24,847,716,25,1,74,0,0
1576492119,2019-12-16,11:28:39,1,0,0,1649,288,1350,0,0,0,112,765,613,25,1,74,0,0
1576492120,2019-12-16,11:28:40,1,0,0,1674,288,1350,0,0,0,324,1028,853,28,2,71,0,0
1576492121,2019-12-16,11:28:41,2,0,0,1682,288,1350,0,0,0,20,487,632,7,1,92,0,0
1576492122,2019-12-16,11:28:42,1,0,0,1661,288,1350,0,0,0,676,913,875,21,5,74,0,0
1576492123,2019-12-16,11:28:43,1,0,0,1649,288,1350,0,0,0,20,805,706,25,1,74,0,0
1576492124,2019-12-16,11:28:44,1,0,0,1648,288,1350,0,0,0,116,820,706,25,1,74,0,0
1576492125,2019-12-16,11:28:45,1,0,0,1681,288,1350,0,0,0,260,841,729,25,1,74,0,0
1576492126,2019-12-16,11:28:46,1,0,0,1680,288,1351,0,0,0,20,595,685,7,2,91,0,0
1576492127,2019-12-16,11:28:47,1,0,0,1657,288,1351,0,0,0,352,1015,848,23,4,74,0,0
1576492128,2019-12-16,11:28:48,1,0,0,1646,288,1351,0,0,0,20,800,707,25,2,74,0,0
1576492129,2019-12-16,11:28:49,1,0,0,1644,288,1351,0,0,0,116,809,704,25,1,74,0,0
1576492130,2019-12-16,11:28:50,1,0,0,1669,288,1351,0,0,0,308,987,765,31,1,68,0,0
1576492131,2019-12-16,11:28:51,0,0,0,1680,288,1351,0,0,0,20,237,456,1,1,99,0,0
1576492132,2019-12-16,11:28:52,1,0,0,1679,288,1351,0,0,0,344,543,643,7,2,92,0,0
1576492133,2019-12-16,11:28:53,2,0,0,1656,288,1351,0,0,0,20,1022,834,22,4,74,0,0
1576492134,2019-12-16,11:28:54,1,0,0,1642,288,1351,0,0,0,20,974,793,27,2,71,0,0
1576492135,2019-12-16,11:28:55,1,0,0,1640,288,1351,0,0,112,236,845,703,25,1,74,0,0
1576492136,2019-12-16,11:28:56,0,0,0,1678,288,1351,0,0,0,124,857,786,25,1,74,0,0
1576492137,2019-12-16,11:28:57,1,0,0,1679,288,1351,0,0,0,388,387,467,2,1,97,0,0
1576492138,2019-12-16,11:28:58,1,0,0,1662,288,1352,0,0,0,20,2490,916,24,4,72,0,0
1576492139,2019-12-16,11:28:59,3,0,0,1645,288,1352,0,0,0,20,935,812,23,3,74,0,0
1576492140,2019-12-16,11:29:00,1,0,0,1643,288,1352,0,0,0,304,1004,814,31,2,67,0,0
1576492141,2019-12-16,11:29:01,2,0,0,1642,288,1352,0,0,0,88,758,574,25,1,74,0,0
1576492142,2019-12-16,11:29:02,0,0,0,1675,288,1352,0,0,0,544,528,667,10,1,89,0,0
1576492143,2019-12-16,11:29:03,1,0,0,1660,288,1352,0,0,0,20,911,907,20,4,76,0,0
1576492144,2019-12-16,11:29:04,1,0,0,1643,288,1352,0,0,0,20,864,770,23,3,74,0,0
1576492145,2019-12-16,11:29:05,1,0,0,1643,288,1352,0,0,0,220,852,780,25,1,74,0,0
1576492146,2019-12-16,11:29:06,1,0,0,1641,288,1352,0,0,0,92,804,669,25,1,74,0,0
1576492147,2019-12-16,11:29:07,0,0,0,1677,288,1352,0,0,0,428,497,541,12,1,88,0,0
1576492148,2019-12-16,11:29:08,0,0,0,1678,288,1352,0,0,0,20,227,488,1,1,98,0,0
1576492149,2019-12-16,11:29:09,1,0,0,1665,288,1352,0,0,0,20,914,883,18,2,80,0,0
1576492150,2019-12-16,11:29:10,1,0,0,1641,288,1352,0,0,0,200,1115,910,29,5,65,0,0
1576492151,2019-12-16,11:29:11,1,0,0,1637,288,1352,0,0,0,72,809,731,25,1,74,0,0
1576492152,2019-12-16,11:29:12,1,0,0,1638,288,1352,0,0,0,544,818,687,25,1,74,0,0
1576492153,2019-12-16,11:29:13,0,0,0,1676,288,1352,0,0,0,104,615,662,15,1,84,0,0
1576492154,2019-12-16,11:29:14,0,0,0,1676,288,1352,0,0,0,20,173,386,0,1,99,0,0
1576492155,2019-12-16,11:29:15,1,0,0,1677,288,1353,0,0,0,144,600,532,5,1,94,0,0
1576492156,2019-12-16,11:29:16,1,0,0,1654,288,1353,0,0,0,20,954,914,24,4,72,0,0
1576492157,2019-12-16,11:29:17,1,0,0,1639,288,1353,0,0,0,344,830,745,24,2,74,0,0
1576492158,2019-12-16,11:29:18,1,0,0,1637,288,1353,0,0,0,124,800,664,25,1,74,0,0
1576492159,2019-12-16,11:29:19,1,0,0,1640,288,1353,0,0,0,124,835,695,25,1,74,0,0
1576492160,2019-12-16,11:29:20,0,0,0,1676,288,1353,0,0,0,200,536,727,9,1,90,0,0
1576492161,2019-12-16,11:29:21,1,0,0,1659,288,1353,0,0,0,20,1073,1010,22,4,74,0,0
1576492162,2019-12-16,11:29:22,1,0,0,1642,288,1353,0,0,0,28,858,817,22,4,74,0,0
1576492163,2019-12-16,11:29:23,1,0,0,1638,288,1353,0,0,0,124,906,728,28,1,71,0,0
1576492164,2019-12-16,11:29:24,1,0,0,1637,288,1353,0,0,0,96,793,691,26,1,74,0,0
1576492165,2019-12-16,11:29:25,0,0,0,1671,288,1353,0,0,0,172,529,692,10,2,88,0,0
1576492166,2019-12-16,11:29:26,1,0,0,1666,288,1354,0,0,0,20,3760,877,16,3,80,0,0
1576492167,2019-12-16,11:29:27,1,0,0,1645,288,1354,0,0,0,352,984,814,21,5,74,0,0
1576492168,2019-12-16,11:29:28,1,0,0,1642,288,1354,0,0,0,308,973,866,26,2,73,0,0
1576492169,2019-12-16,11:29:29,1,0,0,1641,288,1354,0,0,0,96,816,648,25,1,74,0,0
1576492170,2019-12-16,11:29:30,0,0,0,1676,288,1354,0,0,0,316,933,882,24,2,74,0,0
1576492171,2019-12-16,11:29:31,1,0,0,1671,288,1354,0,0,0,20,641,730,12,1,87,0,0
1576492172,2019-12-16,11:29:32,1,0,0,1649,288,1354,0,0,0,560,952,966,23,3,74,0,0
1576492173,2019-12-16,11:29:33,1,0,0,1642,288,1354,0,0,0,20,808,684,24,2,74,0,0
1576492174,2019-12-16,11:29:34,1,0,0,1641,288,1354,0,0,0,124,772,580,25,1,74,0,0
1576492175,2019-12-16,11:29:35,0,0,0,1677,288,1354,0,0,0,264,768,644,23,1,77,0,0
1576492176,2019-12-16,11:29:36,0,0,0,1677,288,1354,0,0,0,20,234,433,2,1,97,0,0
1576492177,2019-12-16,11:29:37,1,0,0,1677,288,1354,0,0,0,344,385,484,5,1,95,0,0
1576492178,2019-12-16,11:29:38,1,0,0,1656,288,1354,0,0,0,20,1023,916,23,3,74,0,0
1576492179,2019-12-16,11:29:39,1,0,0,1642,288,1354,0,0,0,20,912,740,24,2,74,0,0
1576492180,2019-12-16,11:29:40,2,0,0,1640,288,1354,0,0,0,300,1089,796,32,2,66,0,0
1576492181,2019-12-16,11:29:41,1,0,0,1642,288,1354,0,0,0,124,897,706,25,1,74,0,0
1576492182,2019-12-16,11:29:42,0,0,0,1679,288,1354,0,0,0,372,288,512,2,1,97,0,0
1576492183,2019-12-16,11:29:43,1,0,0,1660,288,1355,0,0,0,20,1038,872,20,4,76,0,0
1576492184,2019-12-16,11:29:44,1,0,0,1644,288,1355,0,0,0,20,945,753,23,3,74,0,0
1576492185,2019-12-16,11:29:45,1,0,0,1643,288,1355,0,0,0,224,896,736,25,1,74,0,0
1576492186,2019-12-16,11:29:46,1,0,0,1642,288,1355,0,0,0,100,798,628,25,1,74,0,0
1576492187,2019-12-16,11:29:47,0,0,0,1678,288,1355,0,0,0,548,471,564,10,1,89,0,0
1576492188,2019-12-16,11:29:48,1,0,0,1671,288,1355,0,0,0,20,721,770,14,3,84,0,0
1576492189,2019-12-16,11:29:49,1,0,0,1649,288,1355,0,0,0,20,899,858,21,4,74,0,0
1576492190,2019-12-16,11:29:50,1,0,0,1643,288,1355,0,0,0,236,993,771,31,2,67,0,0
1576492191,2019-12-16,11:29:51,1,0,0,1642,288,1355,0,0,0,104,762,590,25,1,74,0,0
1576492192,2019-12-16,11:29:52,2,0,0,1678,288,1355,0,0,0,456,712,755,18,1,82,0,0
1576492193,2019-12-16,11:29:53,1,0,0,1678,288,1355,0,0,0,20,422,549,5,1,94,0,0
1576492194,2019-12-16,11:29:54,1,0,0,1659,288,1355,0,0,0,20,906,865,23,4,74,0,0
1576492195,2019-12-16,11:29:55,1,0,0,1644,288,1356,0,0,0,144,820,715,23,3,74,0,0
1576492196,2019-12-16,11:29:56,2,0,0,1642,288,1356,0,0,0,120,795,667,25,1,74,0,0
1576492197,2019-12-16,11:29:57,1,0,0,1642,288,1356,0,0,0,428,773,653,25,1,74,0,0
1576492198,2019-12-16,11:29:58,0,0,0,1678,288,1356,0,0,0,48,331,506,5,1,95,0,0
1576492199,2019-12-16,11:29:59,1,0,0,1670,288,1356,0,0,0,20,779,846,15,3,82,0,0
1576492200,2019-12-16,11:30:00,1,0,0,1648,288,1356,0,0,0,204,1049,850,27,6,67,0,0
1576492201,2019-12-16,11:30:01,1,0,0,1642,288,1356,0,0,0,52,864,714,27,1,72,0,0
1576492202,2019-12-16,11:30:02,1,0,0,1642,288,1356,0,0,0,432,771,618,25,1,75,0,0
1576492203,2019-12-16,11:30:03,0,0,0,1678,288,1356,0,0,0,128,692,751,17,1,82,0,0
1576492204,2019-12-16,11:30:04,1,0,0,1673,288,1356,0,0,0,20,822,880,10,2,88,0,0
1576492205,2019-12-16,11:30:05,1,0,0,1650,288,1356,0,0,0,144,1149,1124,24,4,72,0,0
1576492206,2019-12-16,11:30:06,2,0,0,1643,288,1356,0,0,0,24,1085,906,29,3,69,0,0
1576492207,2019-12-16,11:30:07,2,0,0,1620,288,1357,0,0,0,372,1490,921,48,3,49,0,0
1576492208,2019-12-16,11:30:08,1,0,0,1642,288,1357,0,0,0,132,1402,880,47,1,52,0,0
1576492209,2019-12-16,11:30:09,3,0,0,1639,288,1357,0,0,0,132,1420,1016,32,1,67,0,0
1576492210,2019-12-16,11:30:10,2,0,0,1617,288,1357,0,0,0,300,1728,994,54,6,41,0,0
1576492211,2019-12-16,11:30:11,1,0,0,1640,288,1357,0,0,0,48,977,870,28,2,70,0,0
1576492212,2019-12-16,11:30:12,2,0,0,1628,288,1357,0,0,0,456,2984,1049,42,3,55,0,0
1576492213,2019-12-16,11:30:13,2,0,0,1607,288,1358,0,0,0,128,1498,899,47,4,49,0,0
1576492214,2019-12-16,11:30:14,1,0,0,1638,288,1358,0,0,0,80,1017,863,28,1,71,0,0
1576492215,2019-12-16,11:30:15,2,0,0,1637,288,1358,0,0,0,204,1164,764,26,2,73,0,0
1576492216,2019-12-16,11:30:16,1,0,0,1655,288,1358,0,0,0,128,1472,1154,38,6,56,0,0
1576492217,2019-12-16,11:30:17,2,0,0,1636,288,1358,0,0,0,368,1428,1031,32,3,65,0,0
1576492218,2019-12-16,11:30:18,2,0,0,1611,288,1358,0,0,0,132,1498,891,46,5,49,0,0
1576492219,2019-12-16,11:30:19,2,0,0,1599,288,1358,0,0,0,104,1462,948,49,2,49,0,0
1576492220,2019-12-16,11:30:20,1,0,0,1635,288,1358,0,0,0,360,1284,1046,37,3,60,0,0
1576492221,2019-12-16,11:30:21,2,0,0,1632,288,1359,0,0,0,132,1167,1069,32,2,65,0,0
1576492222,2019-12-16,11:30:22,1,0,0,1646,288,1359,0,0,0,404,1078,1022,23,5,72,0,0
1576492223,2019-12-16,11:30:23,2,0,0,1624,288,1359,0,0,0,20,1585,1258,42,4,54,0,0
1576492224,2019-12-16,11:30:24,2,0,0,1600,288,1359,0,0,0,132,1519,921,49,4,47,0,0
1576492225,2019-12-16,11:30:25,1,0,0,1634,288,1359,0,0,0,320,1476,1054,48,1,50,0,0
1576492226,2019-12-16,11:30:26,2,0,0,1633,288,1359,0,0,0,104,1307,976,31,2,67,0,0
1576492227,2019-12-16,11:30:27,1,0,0,1652,288,1359,0,0,0,752,1963,1172,35,6,59,0,0
1576492228,2019-12-16,11:30:28,1,0,0,1637,288,1359,0,0,0,20,926,751,24,2,73,0,0
1576492229,2019-12-16,11:30:29,2,0,0,1618,288,1360,0,0,0,132,1618,1134,47,3,50,0,0
1576492230,2019-12-16,11:30:30,2,0,0,1600,288,1360,0,0,0,320,1629,991,54,5,42,0,0
1576492231,2019-12-16,11:30:31,1,0,0,1633,288,1360,0,0,0,136,1113,956,32,2,67,0,0
1576492232,2019-12-16,11:30:32,2,0,0,1613,288,1360,0,0,0,420,1758,1097,46,4,50,0,0
1576492233,2019-12-16,11:30:33,1,0,0,1633,288,1360,0,0,0,76,1202,916,31,4,64,0,0
1576492234,2019-12-16,11:30:34,1,0,0,1635,288,1360,0,0,0,108,972,892,26,1,73,0,0
1576492235,2019-12-16,11:30:35,2,0,0,1660,288,1361,0,0,0,240,1604,1239,43,3,54,0,0
1576492236,2019-12-16,11:30:36,1,0,0,1675,288,1361,0,0,0,76,1242,1070,31,5,64,0,0
1576492237,2019-12-16,11:30:37,2,0,0,1656,288,1361,0,0,0,700,1437,1052,40,3,57,0,0
1576492238,2019-12-16,11:30:38,2,0,0,1632,288,1361,0,0,0,104,1546,936,49,4,47,0,0
1576492239,2019-12-16,11:30:39,1,0,0,1662,288,1361,0,0,0,184,1374,985,42,1,57,0,0
1576492240,2019-12-16,11:30:40,2,0,0,1655,288,1361,0,0,0,260,7453,1132,41,4,55,0,0
1576492241,2019-12-16,11:30:41,1,0,0,1672,288,1361,0,0,0,408,1499,1131,40,5,55,0,0
1576492242,2019-12-16,11:30:42,1,0,0,1661,288,1361,0,0,0,744,792,681,25,1,74,0,0
1576492243,2019-12-16,11:30:43,2,0,0,1648,288,1362,0,0,0,132,1323,1075,38,2,60,0,0
1576492244,2019-12-16,11:30:44,2,0,0,1662,288,1362,0,0,0,132,1494,968,46,5,49,0,0
1576492245,2019-12-16,11:30:45,1,0,0,1654,288,1362,0,0,0,52,1031,838,28,2,71,0,0
1576492246,2019-12-16,11:30:46,2,0,0,1634,288,1362,0,0,0,252,1692,1129,45,4,51,0,0
1576492247,2019-12-16,11:30:47,1,0,0,1654,288,1362,0,0,0,784,1423,1064,41,5,55,0,0
1576492248,2019-12-16,11:30:48,2,0,0,1655,288,1362,0,0,0,368,1371,1166,30,2,68,0,0
1576492249,2019-12-16,11:30:49,2,0,0,1634,288,1362,0,0,0,104,1509,956,47,4,49,0,0
1576492250,2019-12-16,11:30:50,1,0,0,1655,288,1362,0,0,0,264,1355,956,41,3,57,0,0
1576492251,2019-12-16,11:30:51,2,0,0,1650,288,1363,0,0,0,132,1589,871,35,2,63,0,0
1576492252,2019-12-16,11:30:52,2,0,0,1627,288,1363,0,0,0,800,1514,945,46,4,49,0,0
1576492253,2019-12-16,11:30:53,3,0,0,1650,288,1363,0,0,0,24,1275,1010,31,2,68,0,0
1576492254,2019-12-16,11:30:54,3,0,0,1630,288,1363,0,0,0,132,1585,1049,47,4,48,0,0
1576492255,2019-12-16,11:30:55,3,0,0,1650,288,1363,0,0,0,452,1537,1074,48,3,48,0,0
1576492256,2019-12-16,11:30:56,1,0,0,1649,288,1363,0,0,0,136,1022,906,26,3,71,0,0
1576492257,2019-12-16,11:30:57,2,0,0,1641,288,1364,0,0,0,928,1331,969,31,2,67,0,0
1576492258,2019-12-16,11:30:58,1,0,0,1655,288,1364,0,0,0,52,1192,1102,27,5,68,0,0
1576492259,2019-12-16,11:30:59,3,0,0,1632,288,1364,0,0,0,20,1304,1156,34,3,63,0,0
1576492260,2019-12-16,11:31:00,2,0,0,1606,288,1364,0,0,0,340,1636,980,52,6,42,0,0
1576492261,2019-12-16,11:31:01,2,0,0,1600,288,1364,0,0,0,136,1446,916,50,1,49,0,0
1576492262,2019-12-16,11:31:02,1,0,0,1634,288,1364,0,0,0,780,914,814,26,1,73,0,0
1576492263,2019-12-16,11:31:03,1,0,0,1654,288,1364,0,0,0,136,1815,1168,43,4,53,0,0
1576492264,2019-12-16,11:31:04,2,0,0,1637,288,1364,0,0,0,20,1472,993,27,3,70,0,0
1576492265,2019-12-16,11:31:05,2,0,0,1619,288,1365,0,0,0,252,5350,978,47,5,48,0,0
1576492266,2019-12-16,11:31:06,3,0,0,1602,288,1365,0,0,0,88,1467,885,49,3,49,0,0
1576492267,2019-12-16,11:31:07,1,0,0,1636,288,1365,0,0,0,520,1234,992,35,2,63,0,0
1576492268,2019-12-16,11:31:08,3,0,0,1630,288,1365,0,0,0,108,1280,859,36,2,62,0,0
1576492269,2019-12-16,11:31:09,1,0,0,1644,288,1365,0,0,0,56,1106,1105,29,4,68,0,0
1576492270,2019-12-16,11:31:10,1,0,0,1636,288,1365,0,0,0,204,1000,827,31,2,67,0,0
1576492271,2019-12-16,11:31:11,2,0,0,1624,288,1365,0,0,0,136,1497,1244,42,3,54,0,0
1576492272,2019-12-16,11:31:12,2,0,0,1638,288,1365,0,0,0,788,1445,966,43,5,53,0,0
1576492273,2019-12-16,11:31:13,2,0,0,1635,288,1366,0,0,0,68,1086,841,26,1,73,0,0
1576492274,2019-12-16,11:31:14,2,0,0,1614,288,1366,0,0,0,108,1571,1088,47,5,49,0,0
1576492275,2019-12-16,11:31:15,1,0,0,1634,288,1366,0,0,0,236,1288,991,38,3,60,0,0
1576492276,2019-12-16,11:31:16,2,0,0,1626,288,1366,0,0,0,140,1336,1155,35,3,62,0,0
1576492277,2019-12-16,11:31:17,2,0,0,1602,288,1366,0,0,0,1176,1541,967,49,4,47,0,0
1576492278,2019-12-16,11:31:18,1,0,0,1631,288,1366,0,0,0,80,1002,882,29,2,69,0,0
1576492279,2019-12-16,11:31:19,2,0,0,1622,288,1367,0,0,0,112,1751,1097,40,4,56,0,0
1576492280,2019-12-16,11:31:20,1,0,0,1635,288,1367,0,0,0,328,1689,1132,48,6,46,0,0
1576492281,2019-12-16,11:31:21,2,0,0,1627,288,1367,0,0,0,52,1475,1119,33,3,64,0,0
1576492282,2019-12-16,11:31:22,2,0,0,1604,288,1367,0,0,0,756,1496,945,47,4,49,0,0
1576492283,2019-12-16,11:31:23,1,0,0,1629,288,1367,0,0,0,144,1389,970,42,2,56,0,0
1576492284,2019-12-16,11:31:24,1,0,0,1629,288,1367,0,0,0,140,811,612,25,1,74,0,0
1576492285,2019-12-16,11:31:25,0,0,0,1665,288,1367,0,0,0,256,868,766,24,1,75,0,0
1576492286,2019-12-16,11:31:26,2,0,0,1646,288,1367,0,0,0,20,1529,1199,23,5,72,0,0
1576492287,2019-12-16,11:31:27,2,0,0,1611,288,1368,0,0,0,376,1675,1068,44,7,49,0,0
1576492288,2019-12-16,11:31:28,2,0,0,1602,288,1368,0,0,0,84,1640,1018,52,3,45,0,0
1576492289,2019-12-16,11:31:29,2,0,0,1635,288,1368,0,0,0,220,1519,952,53,1,46,0,0
1576492290,2019-12-16,11:31:30,1,0,0,1670,288,1368,0,0,0,364,1424,1022,45,2,53,0,0
1576492291,2019-12-16,11:31:31,2,0,0,1700,288,1368,0,0,0,80,813,930,17,2,82,0,0
1576492292,2019-12-16,11:31:32,2,0,0,1666,288,1368,0,0,0,776,2570,1481,35,6,58,0,0
1576492293,2019-12-16,11:31:33,2,0,0,1632,288,1368,0,0,0,20,1557,941,46,6,49,0,0
1576492294,2019-12-16,11:31:34,2,0,0,1620,288,1369,0,0,0,140,1455,920,49,2,49,0,0
1576492295,2019-12-16,11:31:35,2,0,0,1619,288,1369,0,0,0,384,1444,875,50,1,49,0,0
1576492296,2019-12-16,11:31:36,1,0,0,1691,288,1368,0,0,0,144,1222,1066,30,2,69,0,0
1576492297,2019-12-16,11:31:37,1,0,0,1670,288,1369,0,0,0,672,1081,937,23,4,72,0,0
1576492298,2019-12-16,11:31:38,2,0,0,1654,288,1369,0,0,0,20,928,757,25,2,74,0,0
1576492299,2019-12-16,11:31:39,2,0,0,1634,288,1369,0,0,0,140,1704,1166,43,3,53,0,0
1576492300,2019-12-16,11:31:40,2,0,0,1611,288,1369,0,0,0,316,1605,964,53,5,42,0,0
1576492301,2019-12-16,11:31:41,2,0,0,1645,288,1369,0,0,0,96,987,901,29,1,70,0,0
1576492302,2019-12-16,11:31:42,2,0,0,1627,288,1370,0,0,0,756,1799,1266,47,4,49,0,0
1576492303,2019-12-16,11:31:43,2,0,0,1647,288,1370,0,0,0,120,1309,940,37,3,59,0,0
1576492304,2019-12-16,11:31:44,2,0,0,1641,288,1370,0,0,0,144,1326,1023,37,2,61,0,0
1576492305,2019-12-16,11:31:45,3,0,0,1618,288,1370,0,0,0,232,1511,960,47,4,49,0,0
1576492306,2019-12-16,11:31:46,1,0,0,1645,288,1370,0,0,0,60,1124,925,32,2,66,0,0
1576492307,2019-12-16,11:31:47,2,0,0,1635,288,1370,0,0,0,788,1727,1120,40,2,58,0,0
1576492308,2019-12-16,11:31:48,1,0,0,1648,288,1370,0,0,0,148,1457,949,43,5,52,0,0
1576492309,2019-12-16,11:31:49,2,0,0,1641,288,1370,0,0,0,56,1315,971,29,2,69,0,0
1576492310,2019-12-16,11:31:50,2,0,0,1619,288,1371,0,0,0,280,1654,1052,53,6,42,0,0
1576492311,2019-12-16,11:31:51,1,0,0,1640,288,1371,0,0,0,148,1369,930,41,3,57,0,0
1576492312,2019-12-16,11:31:52,1,0,0,1638,288,1371,0,0,0,1204,846,792,25,1,74,0,0
1576492313,2019-12-16,11:31:53,1,0,0,1638,288,1371,0,0,0,116,811,750,25,1,74,0,0
1576492314,2019-12-16,11:31:54,1,0,0,1654,288,1371,0,0,0,52,1085,1153,23,4,74,0,0
1576492315,2019-12-16,11:31:55,2,0,0,1623,288,1372,0,0,0,160,1720,1227,39,5,56,0,0
1576492316,2019-12-16,11:31:56,2,0,0,1599,288,1372,0,0,0,88,1497,933,46,5,49,0,0
1576492317,2019-12-16,11:31:57,2,0,0,1595,288,1372,0,0,0,828,1417,893,49,1,49,0,0
1576492318,2019-12-16,11:31:58,1,0,0,1630,288,1372,0,0,0,208,1197,860,39,1,60,0,0
1576492319,2019-12-16,11:31:59,1,0,0,1661,288,1372,0,0,0,124,1309,1215,28,2,70,0,0
1576492320,2019-12-16,11:32:00,2,0,0,1637,288,1372,0,0,0,208,1507,1127,34,5,61,0,0
1576492321,2019-12-16,11:32:01,2,0,0,1610,288,1372,0,0,0,20,1496,1045,46,5,49,0,0
1576492322,2019-12-16,11:32:02,2,0,0,1594,288,1372,0,0,0,496,1465,920,49,2,49,0,0
1576492323,2019-12-16,11:32:03,1,0,0,1626,288,1372,0,0,0,280,1455,903,49,1,50,0,0
1576492324,2019-12-16,11:32:04,1,0,0,1626,288,1372,0,0,0,148,880,803,26,1,74,0,0
1576492325,2019-12-16,11:32:05,1,0,0,1646,288,1373,0,0,0,152,1172,1412,22,5,73,0,0
1576492326,2019-12-16,11:32:06,1,0,0,1626,288,1373,0,0,0,20,883,805,22,4,74,0,0
1576492327,2019-12-16,11:32:07,3,0,0,1625,288,1373,0,0,0,904,1194,907,27,1,72,0,0
1576492328,2019-12-16,11:32:08,2,0,0,1602,288,1373,0,0,0,88,1595,1084,49,4,47,0,0
1576492329,2019-12-16,11:32:09,1,0,0,1622,288,1373,0,0,0,116,1241,983,37,2,62,0,0
1576492330,2019-12-16,11:32:10,2,0,0,1614,288,1373,0,0,0,344,1453,1071,42,3,54,0,0
1576492331,2019-12-16,11:32:11,2,0,0,1591,288,1373,0,0,0,120,1494,935,46,5,49,0,0
1576492332,2019-12-16,11:32:12,1,0,0,1620,288,1373,0,0,0,732,1006,882,29,2,70,0,0
1576492333,2019-12-16,11:32:13,2,0,0,1614,288,1374,0,0,0,116,5123,1160,44,4,53,0,0
1576492334,2019-12-16,11:32:14,1,0,0,1628,288,1374,0,0,0,152,1487,1012,42,5,53,0,0
1576492335,2019-12-16,11:32:15,2,0,0,1621,288,1374,0,0,0,208,1193,1001,33,2,65,0,0
1576492336,2019-12-16,11:32:16,2,0,0,1599,288,1374,0,0,0,88,1524,1055,47,4,49,0,0
1576492337,2019-12-16,11:32:17,1,0,0,1621,288,1374,0,0,0,480,1289,1009,39,2,59,0,0
1576492338,2019-12-16,11:32:18,2,0,0,1622,288,1374,0,0,0,148,1125,1068,30,1,69,0,0
1576492339,2019-12-16,11:32:19,2,0,0,1599,288,1375,0,0,0,148,1515,982,47,4,49,0,0
1576492340,2019-12-16,11:32:20,1,0,0,1622,288,1375,0,0,0,208,1111,878,31,3,65,0,0
1576492341,2019-12-16,11:32:21,1,0,0,1621,288,1375,0,0,0,148,830,722,25,1,74,0,0
1576492342,2019-12-16,11:32:22,2,0,0,1620,288,1375,0,0,0,852,1289,863,30,1,69,0,0
1576492343,2019-12-16,11:32:23,1,0,0,1636,288,1375,0,0,0,24,1143,1349,24,5,72,0,0
1576492344,2019-12-16,11:32:24,2,0,0,1602,288,1375,0,0,0,20,1774,1239,44,5,52,0,0
1576492345,2019-12-16,11:32:25,2,0,0,1586,288,1375,0,0,0,280,1517,947,47,4,49,0,0
1576492346,2019-12-16,11:32:26,3,0,0,1584,288,1375,0,0,0,244,1455,956,50,1,49,0,0
1576492347,2019-12-16,11:32:27,3,0,0,1619,288,1375,0,0,0,1108,1088,1054,32,1,67,0,0
1576492348,2019-12-16,11:32:28,1,0,0,1642,288,1376,0,0,0,84,7311,1178,32,6,62,0,0
1576492349,2019-12-16,11:32:29,2,0,0,1616,288,1376,0,0,0,20,1581,1149,37,4,60,0,0
1576492350,2019-12-16,11:32:30,2,0,0,1593,288,1376,0,0,0,340,1640,980,53,5,42,0,0
1576492351,2019-12-16,11:32:31,2,0,0,1586,288,1376,0,0,0,148,1451,912,50,2,48,0,0
1576492352,2019-12-16,11:32:32,2,0,0,1623,288,1376,0,0,0,776,952,733,32,1,67,0,0
1576492353,2019-12-16,11:32:33,0,0,0,1659,288,1376,0,0,0,140,813,776,20,0,80,0,0
